longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-1.3577830646509197,1.019775223168219,-0.6864769919517926,,,,,-1.5853451225031783,-0.9188966403470817,NEAR BAY
-1.352791757480905,1.019775223168219,-0.9248512276846926,-1.9796032910607442,-0.1483881122600275,-1.3905346356391728,-0.11998877713813504,,-0.2935646603569892,NEAR BAY
-1.352791757480905,1.019775223168219,0.5848522652903408,0.29110427703091274,0.19396356446487534,-0.1414262489600408,0.14026857423298436,-1.6993779881261626,-2.3840033194105255,NEAR BAY
-1.352791757480905,1.019775223168219,-0.765935070529426,-2.148482551397315,-2.393454199254406,-1.6327849992290029,-4.334298996497628,,-1.924763084003089,NEAR BAY
-1.3577830646509197,1.019775223168219,-0.4481027562188925,-0.6900247396534639,-0.5935271332108715,-0.4614386188975535,-0.7818611303141149,,-1.702059178972007,NEAR BAY
-1.352791757480905,1.0150933574727214,0.7437684224456076,,,,,,-1.0635459208555962,NEAR BAY
-1.352791757480905,1.019775223168219,-0.9248512276846926,,-1.3735230898871107,-3.0142784326299203,-1.1333248683085195,,-0.485141220004497,NEAR BAY
-1.3478004503108902,1.019775223168219,1.8561815225324745,,,,,,-1.702059178972007,NEAR BAY
-1.352791757480905,1.019775223168219,1.8561815225324745,,,,,,-1.702059178972007,NEAR BAY
-1.352791757480905,1.019775223168219,1.8561815225324745,,,,,,-0.9188966403470817,NEAR BAY
-1.352791757480905,1.019775223168219,0.5053941867127075,,,,,,-1.4401009134725313,NEAR BAY
-1.352791757480905,1.019775223168219,1.8561815225324745,,,,,-1.8337546829548859,-2.8407268964834826,NEAR BAY
-1.3478004503108902,1.019775223168219,0.9026845796008742,,-0.19433582578068226,-4.28224204963388,-0.4084057840611922,,-1.4401009134725313,NEAR BAY
-1.3478004503108902,1.019775223168219,-1.481057777728126,,-0.7746455860066739,,-0.7415269034700668,,-0.485141220004497,NEAR BAY
-1.3478004503108902,1.0150933574727214,-1.481057777728126,,,,,,-0.9188966403470817,NEAR BAY
-1.3478004503108902,1.0150933574727214,1.8561815225324745,,,,,,1.2642428045152627,NEAR BAY
-1.3478004503108902,1.0150933574727214,-1.004309306262326,,-0.4849507048496781,-1.2087145623213447,-0.5159842926844463,,-0.485141220004497,NEAR BAY
-1.352791757480905,1.0150933574727214,1.8561815225324745,,,-0.8337111841728646,,,-0.9188966403470817,NEAR BAY
-1.352791757480905,1.0150933574727214,1.8561815225324745,,,,,,-0.485141220004497,NEAR BAY
-1.3478004503108902,1.010411491777227,-0.1302704419083592,-4.838953648206903,-0.7823117089871623,-1.6530459320665045,-0.9917553633600138,-1.2146419979187257,-0.18360856699465358,NEAR BAY
-1.3478004503108902,1.0150933574727214,0.8232265010232409,-0.7337594270813012,0.35679640577644456,-0.013094625671046316,-0.007637749456511044,,-0.27399839420948335,NEAR BAY
-1.3428091431408828,1.0150933574727214,0.5848522652903408,1.12026719908542,1.2023671047489937,1.2074150590144948,1.20845685058203,,-1.0967232278196757,NEAR BAY
-1.3428091431408828,1.024457088863713,0.1875618724021741,0.932660540060749,1.2023671047489937,0.6569079377475211,1.20845685058203,-0.8748407653651495,-0.22289717149479027,NEAR BAY
-1.3428091431408828,1.019775223168219,0.0286457152469074,,,,,,-1.2356927260938728,NEAR BAY
-1.3428091431408828,1.024457088863713,-0.5275608347965259,0.6351769830185444,1.2023671047489937,0.6405205452255145,1.20845685058203,,-0.3847722414423405,NEAR BAY
-1.3428091431408828,1.024457088863713,0.6643103438679743,0.6164280865242819,1.1167075020596828,0.5034989340623484,1.0731531613760668,-1.2667906053070488,-0.12693446080273846,NEAR BAY
-1.3378178359708683,1.019775223168219,0.0286457152469074,0.9494110525720041,1.2023671047489937,0.8167916351069319,1.20845685058203,-1.5614865182796696,0.36567373467180947,NEAR BAY
-1.3378178359708683,1.019775223168219,-0.0508123633307258,1.202953104696302,1.2023671047489937,0.9561088065843784,1.20845685058203,-0.4337047696202676,0.4553183552470394,NEAR BAY
-1.3378178359708683,1.019775223168219,0.8232265010232409,,-2.43276021761866,,-2.3837216493856896,-0.5239447540093717,0.23551790092336167,NEAR BAY
-1.3378178359708683,1.019775223168219,1.8561815225324745,-0.22955037117818602,0.5325501174689689,-0.8611458009056548,0.4332714936690482,-1.3352471008597022,0.8066966934177094,NEAR BAY
-1.3428091431408828,1.019775223168219,0.4259361081350742,1.202953104696302,1.2023671047489937,1.0174546412593626,1.20845685058203,-0.866053081883237,0.7497969423919617,NEAR BAY
-1.3328265288008536,1.024457088863713,1.8561815225324745,-1.1004491043184905,-3.5769189574361793,-2.0099939927274133,-1.8807862506037207,0.5196589748846847,0.654051436293288,NEAR BAY
-1.3328265288008536,1.019775223168219,1.8561815225324745,-0.3529673205542398,-0.06989944943809238,-1.7164147230695364,-0.05028300998164514,-0.3837764393155133,0.42801663274932084,NEAR BAY
-1.3378178359708683,1.019775223168219,1.8561815225324745,-0.6716513188053803,-0.1565867385582481,-1.8993568365803144,-0.19491995323132263,-0.4799984048454263,0.37524679261617017,NEAR BAY
-1.3328265288008536,1.024457088863713,1.8561815225324745,0.5559256950588676,0.63087175444802,0.13087524240268406,0.6615396143246277,0.058003236916446016,0.4678808539725104,NEAR BAY
-1.3378178359708683,1.024457088863713,-0.0508123633307258,0.49502056585868026,0.8088310899338935,0.21438764923928463,0.8127757668640481,0.06158327880528763,0.14603648190286297,NEAR BAY
-1.3378178359708683,1.024457088863713,1.8561815225324745,-1.3022846175443394,-1.3735230898871107,,-1.6800302277206727,0.575850046855341,0.3935377905319011,NEAR BAY
-1.3378178359708683,1.024457088863713,0.2670199509798075,0.6821954545459115,1.1315743539689838,0.47790927298096425,1.1258311711096953,-1.1995133551334787,0.09613627285411114,NEAR BAY
-1.3378178359708683,1.024457088863713,-0.2097285204859925,0.7350234538366668,1.2023671047489937,0.4306396630916219,1.20845685058203,-0.633319461350684,0.3486971485325467,NEAR BAY
-1.3378178359708683,1.0291389545592071,1.8561815225324745,-0.04813882274160861,0.18522847750536692,-0.7336487086312277,0.17247944883163718,-0.5003860125276259,0.13927396260168393,NEAR BAY
-1.3378178359708683,1.0291389545592071,0.5053941867127075,-0.8986311127344339,-0.2978245876704792,-2.0002920804728026,-0.19491995323132263,-0.22109917207762753,0.27314739253441755,NEAR BAY
-1.3378178359708683,1.0291389545592071,1.8561815225324745,-1.7827669398837247,-1.4017159395484662,,-1.1101973707869452,-0.5058736362342717,0.19427840322073117,NEAR BAY
-1.3378178359708683,1.0291389545592071,-0.0508123633307258,1.0459269747846691,1.2023671047489937,0.9535950718203444,1.20845685058203,-1.7783190690978083,0.09613627285411114,NEAR BAY
-1.3378178359708683,1.0291389545592071,1.8561815225324745,0.8112838340473297,1.139488966112021,0.46157668999979684,1.1439918942216436,-0.5605687065141853,0.21196082859971457,NEAR BAY
-1.3278352216308462,1.0338208202547048,1.6972653653772076,0.05111752772602328,-0.4457178279174022,-0.6526800362326847,-0.44887817943969843,0.807322406169109,0.7160700226023136,NEAR BAY
-1.3278352216308462,1.0338208202547048,1.4588911296443077,0.4217530270435478,-0.18159380633045968,-0.3741808972889454,0.0584459408207822,0.6399261657233701,0.7973703339607585,NEAR BAY
-1.3328265288008536,1.0291389545592071,0.9821426581785077,0.0917474331466422,-0.4079662373081492,-1.2353150266683763,-0.4313319202503832,0.8329320832080787,0.8671081011561826,NEAR BAY
-1.3328265288008536,1.038502685950199,0.6643103438679743,,,,,0.5316774166368372,0.746926758780226,NEAR BAY
-1.3278352216308462,1.038502685950199,1.8561815225324745,0.22820655289750125,-0.38184754625465483,-0.4470372490195432,-0.2859000131449027,0.929705048082998,0.8940506436894738,NEAR BAY
-1.3328265288008536,1.0338208202547048,1.8561815225324745,0.5754300750525951,0.22816032068880868,-0.23439582094532324,0.28053664580769005,0.6044701595062659,0.9488755143296925,NEAR BAY
-1.3328265288008536,1.038502685950199,1.8561815225324745,0.11497332909965981,-0.6525821027869909,-0.8427726843857379,-0.4849222296402594,1.1222908771062026,0.9542296164103329,NEAR BAY
-1.3228439144608315,1.038502685950199,-0.0508123633307258,1.1104173604147154,1.073142743979561,0.6453280048601616,1.041756735050073,0.6926562328551936,0.756326591636835,NEAR BAY
-1.3228439144608315,1.0338208202547048,1.6972653653772076,0.30227125753851697,-0.10445917260323924,-0.5102729978143931,0.036899651886033565,1.1729495659518852,0.5684878262903191,NEAR BAY
-1.3178526072908172,1.0338208202547048,1.2205168939114075,0.532259034133765,0.29060517343734343,0.027114492793155465,0.39341377170656294,0.8494243725663367,0.5541515139250374,NEAR BAY
-1.3178526072908172,1.0291389545592071,0.9026845796008742,1.0381037168074183,0.4751418470634514,0.3107923412681807,0.5286968899808467,1.1830540244723666,1.0200944877613602,NEAR BAY
-1.3128613001208096,1.0338208202547048,0.1081037938245408,-0.18037727988386648,-0.790037055718042,-1.0326639206595902,-0.6436906125082058,0.8615283015680764,0.645453592644585,NEAR BAY
-1.3178526072908172,1.0338208202547048,0.4259361081350742,0.3553063993037403,-0.04015136073777457,-0.2974411958880756,0.09678069818554307,1.0861792864676783,0.7088447727145598,NEAR BAY
-1.307869992950795,1.0338208202547048,-0.8453931491070593,-0.8916266116156407,,,,1.2644107404566025,0.9592231850385063,NEAR BAY
-1.3128613001208096,1.0338208202547048,0.5053941867127075,0.26455256354603274,-0.1565867385582481,-0.4248174015963121,-0.1031449262727478,1.1707442493531008,0.6802883390732996,NEAR BAY
-1.3178526072908172,1.0291389545592071,0.4259361081350742,1.0566782510182031,0.6978718396353762,0.32126789652912474,0.7507383442841217,1.053648743492791,0.739921822681586,NEAR BAY
-1.307869992950795,1.0291389545592071,-0.0508123633307258,-1.6004905520846473,,,,1.2644107404566025,0.7477476521928108,NEAR BAY
-1.3128613001208096,1.0291389545592071,-0.2097285204859925,-0.9417208225005198,-3.866925117935926,,-3.5692523509359075,1.2644107404566025,0.8113274567907927,NEAR BAY
-1.307869992950795,1.0291389545592071,0.0286457152469074,-0.6264730371777116,-1.6614615404890083,-2.1455144123328065,-1.399858968026194,1.0443931510213285,0.8772517557135107,NEAR BAY
-1.307869992950795,1.024457088863713,0.2670199509798075,-0.5692449979131778,-1.8004507525115014,-2.488378252304261,-1.4959620562353604,1.2644107404566025,0.8663796018781293,NEAR BAY
-1.3128613001208096,1.024457088863713,0.6643103438679743,-2.021923386267373,,,,1.0785557371355026,0.8692904201256125,NEAR BAY
-1.3128613001208096,1.024457088863713,0.8232265010232409,0.6679904824564153,0.10930675366681833,-0.09871449787566262,0.11036412626294413,0.9265572476663789,0.8550194663684461,NEAR BAY
-1.3028786857807877,1.019775223168219,0.1081037938245408,,,,,0.9342186475452466,1.2225038086387876,NEAR BAY
-1.3178526072908172,1.024457088863713,1.8561815225324745,-0.04888981951623837,-0.896307357075113,-1.1533985557366517,-0.5947232770504717,1.0861996470212163,0.7320342661804068,NEAR BAY
-1.3128613001208096,1.019775223168219,1.299974972489041,0.31749014508892687,-0.26060141011778354,-0.4348561695208135,-0.1767773028796944,1.0297010239448803,0.6985547195024375,NEAR BAY
-1.3178526072908172,1.0150933574727214,1.6972653653772076,0.24682419304969536,0.31144226283648735,-0.10594965225312171,0.2719646994524595,-0.7937198611790579,0.08186583280212756,NEAR BAY
-1.3178526072908172,1.0150933574727214,0.7437684224456076,-0.14419521337710273,0.11245691152192208,-0.7015237337327161,0.06552609256436706,-0.569591568421985,0.20492533396949994,NEAR BAY
-1.3178526072908172,1.019775223168219,1.8561815225324745,-1.3988944490295026,,,-2.562121317416074,0.6249905068049982,0.5743604946190856,NEAR BAY
-1.3228439144608315,1.019775223168219,1.8561815225324745,-0.4106012146796853,-0.8792048357246828,-1.3749152787422851,-0.9326137636680967,0.9712809681124485,0.45696591966461525,NEAR BAY
-1.3228439144608315,1.0150933574727214,1.8561815225324745,-0.20466160686419732,-0.13621484422758415,-0.31697746301112273,-0.034564420635807475,-0.39222425434468455,0.16605390453295213,NEAR BAY
-1.3228439144608315,1.0150933574727214,1.8561815225324745,-0.11809394587479499,-0.14025615719289392,-0.422821684827659,-0.11153138771067812,-0.6259594752241131,-0.06494316319470163,NEAR BAY
-1.3228439144608315,1.0150933574727214,1.8561815225324745,0.18217624944211686,0.1311522670807713,-0.2212716975769559,0.15971933177436584,0.3698406270778821,0.2511445985867396,NEAR BAY
-1.3228439144608315,1.019775223168219,1.8561815225324745,-0.3550059248612538,-0.8458530351954163,-1.422524863266815,-0.665433592755028,0.15141706821556475,0.43701369613597324,NEAR BAY
-1.3228439144608315,1.019775223168219,1.8561815225324745,0.30701919446496495,0.11559717703679218,-0.503766416834866,0.17879896452784794,0.6601129168211419,0.6017941521013727,NEAR BAY
-1.3278352216308462,1.0150933574727214,1.8561815225324745,-0.34586475640960934,-0.05491479056885238,-1.2672705253406036,-0.03847096552078082,-0.4886148613408131,0.4336492762219531,NEAR BAY
-1.3278352216308462,1.019775223168219,1.8561815225324745,-1.2788804046194726,-3.1691351501435383,-2.937461855137759,-3.3323290680019406,0.46061640202020016,0.6598918657653648,NEAR BAY
-1.3228439144608315,1.019775223168219,1.8561815225324745,0.29803186065740744,-0.4293637586962681,-0.5322725387510027,-0.4084057840611922,1.2644107404566025,0.9508866634503401,NEAR BAY
-1.3278352216308462,1.019775223168219,1.8561815225324745,-0.09501410742236484,-1.3326703344054132,-0.9721630233281708,-1.5837669708325035,1.2644107404566025,1.0163378741001872,NEAR BAY
-1.3328265288008536,1.019775223168219,1.8561815225324745,0.030513304680801275,-1.0856487769486811,-0.6962684918427734,-0.7655317043764943,1.0455176864620102,0.8159368750008895,NEAR BAY
-1.3328265288008536,1.019775223168219,1.8561815225324745,-1.1421617224610354,-2.6075361759557323,-2.5042331605909767,-1.6211677875376969,0.8522068699111619,0.5289405611570958,NEAR BAY
-1.3278352216308462,1.019775223168219,1.8561815225324745,0.23614731733631644,-0.6525821027869909,-0.9151145996606573,-0.5811620004657897,1.1744419343073969,0.8016557152556157,NEAR BAY
-1.3328265288008536,1.019775223168219,1.8561815225324745,-0.2869701636370416,0.15855585733119726,-0.7924771274703412,0.05131530286604588,-1.0090529067166585,0.2777530576325989,NEAR BAY
-1.3328265288008536,1.0150933574727214,1.8561815225324745,,,,,-3.4811575612789136,0.039457920438560584,NEAR BAY
-1.3378178359708683,1.0150933574727214,1.8561815225324745,-0.2927059677053295,0.030563289713255736,-0.20190292283621053,0.06904745853013756,-0.6429117753234767,0.09534879065187539,NEAR BAY
-1.3328265288008536,1.019775223168219,1.8561815225324745,0.049757042256654296,0.002874559377686846,-0.4739499046846391,0.16930465150916846,-0.07906329053400979,0.4358934800631181,NEAR BAY
-1.3378178359708683,1.019775223168219,1.3794330510666744,0.4481487797356205,0.7769784572928226,0.0460049989770715,0.7163757359907611,-0.42693267916589706,0.09849500551425903,NEAR BAY
-1.3378178359708683,1.0150933574727214,1.0616007367561409,0.7887825418536546,1.0933949197458421,0.40134170076042563,1.1172419610264281,-0.7397023457122603,0.14603648190286297,NEAR BAY
-1.3378178359708683,1.0150933574727214,1.1410588153337744,-0.057188223501436874,0.7048533449060206,0.028385022704003463,0.6692843716007293,,0.317645889337635,NEAR BAY
-1.3378178359708683,1.0150933574727214,0.9821426581785077,-1.185690306554656,-0.12021096087645558,-0.4449967371135876,-0.2369859640592534,,-0.3671032691122196,NEAR BAY
-1.3378178359708683,1.0150933574727214,0.0286457152469074,0.018646328396929625,0.8228403075145998,-0.002562298844134527,0.7631064082546424,,-0.12007081421963905,NEAR BAY
-1.3328265288008536,1.010411491777227,-0.1302704419083592,-0.8657882162545554,-0.03285058401819801,-0.24435319849615697,-0.16338310947973284,-2.2546112001939287,-1.2356927260938728,NEAR BAY
-1.3378178359708683,1.010411491777227,1.299974972489041,-0.6331884045297062,0.08374173714697572,0.16578581716611382,-0.034564420635807475,,-2.9504343584911443,NEAR BAY
-1.3378178359708683,1.010411491777227,1.6972653653772076,,,-1.5014064337658126,,-1.1937244284968844,-1.2356927260938728,NEAR BAY
-1.3378178359708683,1.010411491777227,1.8561815225324745,-1.5554322194476415,-0.49068319714754094,-0.3972334281283153,-0.509694212183362,-3.7859244711135447,-0.8910498327112814,NEAR BAY
-1.3378178359708683,1.0150933574727214,0.5848522652903408,-0.7904740695495157,0.3140166334597683,0.33817648264178907,0.24579897099382572,-2.948288541732325,-1.5200308271195668,NEAR BAY
-1.3378178359708683,1.0150933574727214,1.1410588153337744,-0.07245495319620152,0.41423606196921603,0.39695985419412927,0.5062483008966144,,-0.648396565109774,NEAR BAY
